geo_h3_10,city,population,lat,lon
8a10dc93606ffff,Екатеринбург,729,56.77680946059765,60.61186251987464
8a10dc936077fff,Екатеринбург,528,56.77521852285756,60.609092288091794
8a10dc936087fff,Екатеринбург,38,56.77033905725031,60.60685376222448
8a10dc93608ffff,Екатеринбург,505,56.770710198839325,60.60906392311163
8a10dc936097fff,Екатеринбург,19,56.76911916560394,60.60629421298677
8a10dc93609ffff,Екатеринбург,57,56.76949031618924,60.60850430244924
8a10dc9360affff,Екатеринбург,1279,56.7715589388002,60.60741334435104
8a10dc9360dffff,Екатеринбург,1348,56.771452368518815,60.61348439831168
8a10dc9360e7fff,Екатеринбург,634,56.77314993384508,60.610183263118245
8a10dc9360effff,Екатеринбург,336,56.773521019601695,60.61239361801373
8a10dc9360f7fff,Екатеринбург,57,56.77193007139171,60.60962357666703
8a10dc936107fff,Екатеринбург,432,56.77495359926883,60.60081044111574
8a10dc93610ffff,Екатеринбург,548,56.775324847206655,60.60302075453676
8a10dc936117fff,Екатеринбург,288,56.77373372212936,60.60025101317278
8a10dc93611ffff,Екатеринбург,288,56.77410497906138,60.6024612551543
8a10dc936127fff,Екатеринбург,144,56.77580218953356,60.59915956825665
8a10dc936137fff,Екатеринбург,228,56.774582313499145,60.598600178869695
8a10dc936147fff,Екатеринбург,696,56.77691590635877,60.605790722845946
8a10dc93614ffff,Екатеринбург,144,56.77728706962719,60.60800121004917
8a10dc936157fff,Екатеринбург,794,56.77569605731051,60.605231119128
8a10dc93615ffff,Екатеринбург,614,56.77606722957835,60.60744153488456
8a10dc936167fff,Екатеринбург,922,56.77776455319705,60.60413985197554
8a10dc93616ffff,Екатеринбург,514,56.778135745304894,60.6063503594612
8a10dc936177fff,Екатеринбург,518,56.77654470525231,60.60358028680957
8a10dc936187fff,Екатеринбург,91,56.77166521247744,60.60134235504925
8a10dc936197fff,Екатеринбург,61,56.77044531404143,60.60078295432106
8a10dc9361affff,Екатеринбург,144,56.77288510081787,60.60190178865941
8a10dc9361b7fff,Екатеринбург,336,56.77129393756064,60.59913225593424
8a10dc9363b7fff,Екатеринбург,408,56.77389206752005,60.61460402405091
8a10dc936407fff,Екатеринбург,447,56.76508821471023,60.60240593850779
8a10dc93640ffff,Екатеринбург,467,56.76545943009926,60.60461576257882
8a10dc936417fff,Екатеринбург,201,56.76386827370177,60.60184659220415
8a10dc93641ffff,Екатеринбург,163,56.7642394980803,60.60405634486862
8a10dc936427fff,Екатеринбург,432,56.76593690140847,60.60075547335185
8a10dc93642ffff,Екатеринбург,868,56.766308145628734,60.60296531768497
8a10dc936437fff,Екатеринбург,689,56.76471696150128,60.60019616558391
8a10dc936447fff,Екатеринбург,591,56.767050520601416,60.60738515979234
8a10dc93644ffff,Екатеринбург,402,56.76742165134967,60.60959515755697
8a10dc93645ffff,Екатеринбург,792,56.76620174740931,60.60903556414316
8a10dc936467fff,Екатеринбург,614,56.76789926386241,60.6057346966351
8a10dc93646ffff,Екатеринбург,636,56.76827042344284,60.60794471467708
8a10dc936477fff,Екатеринбург,656,56.76667935202708,60.60517521316672
8a10dc936487fff,Екатеринбург,58,56.76179960377433,60.60293760807008
8a10dc93648ffff,Екатеринбург,104,56.76217080831237,60.60514726907176
8a10dc936497fff,Екатеринбург,48,56.760579641489976,60.602378288976176
8a10dc93649ffff,Екатеринбург,83,56.76095085501596,60.60458787858226
8a10dc9364a7fff,Екатеринбург,71,56.7626483226047,60.60128727877122
8a10dc9364affff,Екатеринбург,614,56.76301955597157,60.6034969600333
8a10dc9364b7fff,Екатеринбург,162,56.76142836142037,60.60072799820627
8a10dc9364cffff,Екатеринбург,880,56.76413302915616,60.6101263106365
8a10dc9364dffff,Екатеринбург,749,56.76291310393239,60.60956674446957
8a10dc936507fff,Екатеринбург,39,56.76641424730125,60.59689513596858
8a10dc93650ffff,Екатеринбург,612,56.7667855581733,60.59910494940042
8a10dc936517fff,Екатеринбург,195,56.765194299510455,60.59633593815075
8a10dc93651ffff,Екатеринбург,6,56.76556561936835,60.598545680172194
8a10dc936527fff,Екатеринбург,32,56.76726284529821,60.59524453297268
8a10dc93652ffff,Екатеринбург,42,56.76763418500298,60.59745436665305
8a10dc936537fff,Екатеринбург,36,56.766042898611445,60.59468537370127
8a10dc936547fff,Екатеринбург,38,56.768376750951255,60.60187418750706
8a10dc936557fff,Екатеринбург,874,56.76715683122556,60.601314813991976
8a10dc93655ffff,Екатеринбург,4,56.76752806645596,60.60352472973849
8a10dc936567fff,Екатеринбург,382,56.76922540551118,60.600223586472055
8a10dc93656ffff,Екатеринбург,76,56.76959666058416,60.60243359389988
8a10dc936577fff,Екатеринбург,696,56.76800548688803,60.59966425149945
8a10dc936587fff,Екатеринбург,58,56.76312571149309,60.597427240316975
8a10dc93658ffff,Екатеринбург,274,56.76349701150535,60.59963689068534
8a10dc936597fff,Екатеринбург,161,56.76190574242548,60.59686806968439
8a10dc93659ffff,Екатеринбург,18,56.762277051421975,60.59907764865332
8a10dc9365a7fff,Екатеринбург,444,56.763974341631965,60.59577677319677
8a10dc9365affff,Екатеринбург,749,56.7643456704745,60.597986443811976
8a10dc9365b7fff,Екатеринбург,56,56.762754373667136,60.59521764110386
8a10dc936707fff,Екатеринбург,381,56.76901262911729,60.61236490417778
8a10dc93670ffff,Екатеринбург,57,56.76938367520717,60.61457507562693
8a10dc936717fff,Екатеринбург,77,56.76779274426975,60.61180520645584
8a10dc93671ffff,Екатеринбург,130,56.76816379935963,60.61401530648414
8a10dc936727fff,Екатеринбург,76,56.76986142894443,60.61071444305375
8a10dc93672ffff,Екатеринбург,76,56.77023250386743,60.61292463479546
8a10dc936737fff,Екатеринбург,434,56.768641545195166,60.61015478385957
8a10dc936787fff,Екатеринбург,308,56.76572401737409,60.6128958668871
8a10dc936797fff,Екатеринбург,711,56.76450411123879,60.61233619642724
8a10dc9367a7fff,Екатеринбург,101,56.76657284932617,60.61124554162684
8a10dc9367affff,Екатеринбург,528,56.76694391341483,60.61345557023846
8a10dc9367b7fff,Екатеринбург,405,56.76535294428785,60.61068590968798
8a10dc936807fff,Екатеринбург,197,56.7795676432686,60.594765903328
8a10dc93680ffff,Екатеринбург,607,56.77993899757299,60.596976369250335
8a10dc936817fff,Екатеринбург,288,56.77834778065407,60.59420659675244
8a10dc93681ffff,Екатеринбург,394,56.77871914395055,60.59641699122044
8a10dc936827fff,Екатеринбург,202,56.78041611263602,60.59311475660944
8a10dc93682ffff,Екатеринбург,65,56.78078749578283,60.59532524278709
8a10dc936837fff,Екатеринбург,187,56.77919625113055,60.59255548860733
8a10dc93684ffff,Екатеринбург,95,56.7819014182008,60.601957008519776
8a10dc93685ffff,Екатеринбург,374,56.78068159267245,60.60139745468076
8a10dc936887fff,Екатеринбург,462,56.77627940640648,60.5952983338125
8a10dc93688ffff,Екатеринбург,942,56.77665074985384,60.5975086365767
8a10dc936897fff,Екатеринбург,632,56.775059522487545,60.59473905442885
8a10dc93689ffff,Екатеринбург,324,56.77543087492542,60.59694928574972
8a10dc9368a7fff,Екатеринбург,816,56.77712790794057,60.59364732305758
8a10dc9368affff,Екатеринбург,504,56.77749928022792,60.59585764607541
8a10dc9368b7fff,Екатеринбург,324,56.77590802512946,60.59308808224065
8a10dc9368c7fff,Екатеринбург,252,56.77824191130544,60.6002784456879
8a10dc9368cffff,Екатеринбург,982,56.77861317009145,60.60248892227292
8a10dc9368d7fff,Екатеринбург,504,56.77702205546944,60.59971899052847
8a10dc9368dffff,Екатеринбург,576,56.77739332325118,60.60192939566303
8a10dc936907fff,Екатеринбург,87,56.78089310222751,60.589253095849216
8a10dc936917fff,Екатеринбург,29,56.779673232843656,60.58869393788276
8a10dc93691ffff,Екатеринбург,130,56.78004469165561,60.59090432163973
8a10dc936927fff,Екатеринбург,173,56.78174148284453,60.58760181123538
8a10dc93692ffff,Екатеринбург,58,56.78211296151197,60.589812286692265
8a10dc936937fff,Екатеринбург,115,56.78052161457249,60.587042691853135
8a10dc93698ffff,Екатеринбург,144,56.77797637952597,60.591996253484574
8a10dc93699ffff,Екатеринбург,348,56.77675649782361,60.59143705123841
8a10dc936a17fff,Екатеринбург,437,56.78094652914842,60.60968043296292
8a10dc936a27fff,Екатеринбург,362,56.78301500004146,60.608589234951125
8a10dc936a37fff,Екатеринбург,447,56.7817952015172,60.608029466718726
8a10dc936a8ffff,Екатеринбург,206,56.77924909457976,60.61298218890915
8a10dc936a97fff,Екатеринбург,336,56.77765819505547,60.610211748414464
8a10dc936a9ffff,Екатеринбург,173,56.77802928264157,60.61242233793702
8a10dc936aa7fff,Екатеринбург,231,56.779726719413546,60.60912065908555
8a10dc936aaffff,Екатеринбург,293,56.78009782683535,60.61133134035959
8a10dc936b07fff,Екатеринбург,595,56.783492456414976,60.604727357686166
8a10dc936b0ffff,Екатеринбург,793,56.78386364136001,60.60693817130017
8a10dc936b17fff,Екатеринбург,689,56.78227264999239,60.604167699481216
8a10dc936b1ffff,Екатеринбург,705,56.782643843939965,60.6063784416266
8a10dc936b27fff,Екатеринбург,534,56.78434103894048,60.60307621489698
8a10dc936b2ffff,Екатеринбург,95,56.78471225272983,60.60528704879685
8a10dc936b37fff,Екатеринбург,424,56.78312123362393,60.6025165952576
8a10dc936b87fff,Екатеринбург,686,56.78020421877839,60.60525908099802
8a10dc936b8ffff,Екатеринбург,375,56.78057539288547,60.6074697313948
8a10dc936b97fff,Екатеринбург,432,56.77898439103951,60.60469945003741
8a10dc936b9ffff,Екатеринбург,188,56.77935557414758,60.60691002897655
8a10dc936ba7fff,Екатеринбург,120,56.78105283346338,60.60360807417922
8a10dc936baffff,Екатеринбург,268,56.78142403641232,60.605818744860166
8a10dc936bb7fff,Екатеринбург,307,56.77983300682929,60.60304848177739
8a10dc936c07fff,Екатеринбург,50,56.77102839293538,60.5908514476964
8a10dc936c0ffff,Екатеринбург,44,56.77139981015922,60.59306141352581
8a10dc936c17fff,Екатеринбург,44,56.76980845965616,60.59029237122724
8a10dc936c1ffff,Екатеринбург,46,56.770179885863705,60.592502265631445
8a10dc936c27fff,Екатеринбург,393,56.77187687006319,60.58920057096342
8a10dc936c2ffff,Екатеринбург,24,56.77224831612367,60.59141055702952
8a10dc936c37fff,Екатеринбург,227,56.77065693789202,60.58864153305816
8a10dc936c47fff,Екатеринбург,310,56.77299109477792,60.59583068273498
8a10dc936c4ffff,Екатеринбург,146,56.77336242736752,60.59804082236474
8a10dc936c57fff,Екатеринбург,42,56.77177118956147,60.59527143054164
8a10dc936c5ffff,Екатеринбург,78,56.77214253114004,60.59748149873904
8a10dc936c6ffff,Екатеринбург,797,56.77421098989967,60.59638996780342
8a10dc936c77fff,Екатеринбург,24,56.772619724362585,60.5936205942883
8a10dc936c87fff,Екатеринбург,61,56.76774000700164,60.59138406843592
8a10dc936c8ffff,Екатеринбург,133,56.7681114133575,60.59359387118408
8a10dc936c97fff,Екатеринбург,42,56.76652005243773,60.59082501912918
8a10dc936c9ffff,Екатеринбург,20,56.76689146777576,60.59303475046312
8a10dc936ca7fff,Екатеринбург,46,56.76858851628733,60.58973332761925
8a10dc936caffff,Екатеринбург,58,56.7689599514774,60.5919431506024
8a10dc936cb7fff,Екатеринбург,42,56.76736856283023,60.58917431686964
8a10dc936cc7fff,Екатеринбург,298,56.76970270840282,60.59636295011413
8a10dc936ccffff,Екатеринбург,346,56.77007403013402,60.5985729266331
8a10dc936cd7fff,Екатеринбург,30,56.76848278189578,60.59580372510937
8a10dc936cdffff,Екатеринбург,225,56.76885411261436,60.59801363020696
8a10dc936ce7fff,Екатеринбург,44,56.770551274251694,60.59471221122055
8a10dc936ceffff,Екатеринбург,2,56.77092262481803,60.59692220798975
8a10dc936cf7fff,Екатеринбург,37,56.76933134884993,60.59415302476897
8a10dc936d07fff,Екатеринбург,274,56.77235380452813,60.58533968033673
8a10dc936d0ffff,Екатеринбург,675,56.7727253172454,60.587549635432126
8a10dc936d17fff,Екатеринбург,264,56.771133864485954,60.58478075242844
8a10dc936d1ffff,Екатеринбург,754,56.771505386183264,60.5869906360948
8a10dc936d27fff,Екатеринбург,631,56.7732021929249,60.58368866578359
8a10dc936d2ffff,Екатеринбург,192,56.773573734480266,60.5858986411021
8a10dc936d37fff,Екатеринбург,86,56.77198225399354,60.58312977644991
8a10dc936d47fff,Екатеринбург,264,56.77431670413093,60.59031874536453
8a10dc936d4ffff,Екатеринбург,396,56.77468813222204,60.592528874298864
8a10dc936d57fff,Екатеринбург,701,56.773096792143264,60.58975964173128
8a10dc936d5ffff,Екатеринбург,1414,56.77346822921966,60.59196969922941
8a10dc936d67fff,Екатеринбург,968,56.77516514909464,60.58866773269328
8a10dc936d6ffff,Екатеринбург,628,56.775536606024815,60.59087788186599
8a10dc936d87fff,Екатеринбург,192,56.76906549379065,60.58587273599269
8a10dc936d8ffff,Екатеринбург,632,56.76943699563111,60.58808252801271
8a10dc936d9ffff,Екатеринбург,270,56.768217043281766,60.58752355582428
8a10dc936da7fff,Екатеринбург,432,56.76991391435508,60.58422185737444
8a10dc936daffff,Екатеринбург,336,56.770285445031234,60.5864316696159
8a10dc9a104ffff,Екатеринбург,10,56.70197645201207,60.73650268413248
